id,y_2010,y_2012,y_2014,y_2016,y_2019
163,0.21,0.22,0.3,0.36,0.38
164,2.11,2.17,2.41,2.36,2.24
165,0.98,0.99,1.33,1.29,0.96
166,0.32,0.38,0.52,0.4,0.43
167,0.41,0.4,0.34,0.44,0.25
168,0.54,0.4,0.42,0.45,0.43
169,0.83,0.65,0.69,0.65,0.57
170,0.3,0.33,0.21,0.23,0.25
171,0.23,0.22,0.21,0.23,0.29
172,1.04,1.08,0.88,0.73,0.7
173,0.38,0.19,0.27,0.33,0.35
174,0.4,0.46,0.34,0.37,0.37
175,0.4,0.31,0.27,0.48,0.47
176,0.61,0.65,0.52,0.5,0.52
177,0.48,0.32,0.36,0.32,0.28
178,1.01,0.72,1.03,1.43,1.39
179,0.51,0.38,0.52,0.55,0.47
180,0.43,0.31,0.44,0.46,0.44
181,0.4,0.53,0.55,0.49,0.39
182,0.22,0.23,0.23,0.26,0.12
183,0.35,0.31,0.3,0.21,0.22
184,0.7,0.77,0.88,0.77,0.68
185,1.31,1.27,1.13,1.17,0.84
186,0.73,0.48,0.58,0.7,0.54
187,0.28,0.28,0.23,0.35,0.31
188,0.49,0.39,0.41,0.43,0.41
189,0.21,0.24,0.26,0.31,0.12
190,0.32,0.34,0.33,0.34,0.33
191,0.63,0.49,0.44,0.44,0.53
192,0.62,0.69,0.83,0.98,1.17
193,0.32,0.37,0.46,0.43,0.41
194,0.27,0.19,0.19,0.38,0.44
195,0.55,0.74,0.7,0.6,0.93
196,0.67,0.58,0.77,0.65,0.63
197,1.12,0.74,0.76,0.95,1.15
198,0.35,0.21,0.34,0.28,0.34
199,1.3,1.31,1.6,1.52,1.17
200,0.39,0.36,0.34,0.28,0.33
201,0.5,0.32,0.34,0.44,0.43
202,0.96,0.92,0.75,0.78,0.72
203,0.54,0.49,0.5,0.58,0.57
204,0.61,0.49,0.41,0.4,0.28
205,0.14,0.11,0.14,0.17,0.12
206,0.5,0.34,0.55,0.42,0.47
207,0.38,0.41,0.67,0.8,0.92
208,0.24,0.21,0.28,0.44,0.35
209,0.84,0.82,0.93,1.29,1.14
210,0.29,0.27,0.4,0.45,0.37
211,0.67,0.64,0.65,0.75,0.59
212,0.6,0.42,0.59,0.87,0.59
213,0.33,0.44,0.35,0.41,0.37
215,0.05,0.12,0.11,0.15,0.16
216,0.19,0.15,0.15,0.19,0.23
217,0.27,0.14,0.29,0.3,0.31
218,0.67,0.62,0.74,0.62,0.56
219,0.26,0.3,0.24,0.33,0.37
220,0.39,0.48,0.43,0.36,0.32
221,0.57,0.64,0.62,0.77,0.63
222,0.61,0.56,0.51,0.47,0.51
223,0.51,0.69,0.62,0.5,0.52
224,0.51,0.39,0.46,0.49,0.47
225,0.26,0.22,0.3,0.33,0.26
226,0.28,0.27,0.23,0.23,0.2
227,0.76,0.59,0.64,0.55,0.59
228,0.14,0.15,0.26,0.07,0.14
229,0.77,0.98,1.04,1.49,1.72
230,0.84,0.94,0.98,1.17,1.19
231,0.48,0.56,0.6,0.72,0.53
232,0.84,0.76,0.92,0.95,0.98
233,0.53,0.56,0.42,0.63,0.66
234,1.34,1.35,1.3,1.27,1.13
235,0.6,0.55,0.58,0.72,0.65
236,0.25,0.24,0.17,0.18,0.14
237,0.72,0.69,0.72,0.83,1.03
238,0.55,0.48,0.61,0.55,0.52
240,0.49,0.47,0.45,0.44,0.5
241,0.36,0.3,0.36,0.21,0.25
242,0.45,0.44,0.5,0.29,0.36
243,,,,,0.16
244,0.41,0.54,0.4,0.48,0.33
245,0.69,0.64,0.7,0.59,0.75
246,0.74,0.69,0.75,0.71,0.53
247,0.48,0.38,0.43,0.53,0.36
248,0.95,0.58,0.59,0.54,0.66
249,0.77,0.83,0.59,0.71,0.64
250,0.48,0.49,0.41,0.42,0.45
251,0.48,0.67,0.57,0.49,0.51
252,0.23,0.14,0.21,0.3,0.24
253,0.49,0.59,0.61,0.5,0.41
254,0.1,0.17,0.1,0.39,0.25
255,0.53,0.42,0.5,0.4,0.34
256,0.6,0.63,0.53,0.84,1.42
257,1.02,1.05,1.06,0.89,1.17
258,0.85,0.86,0.79,0.97,0.78
259,0.75,0.64,0.68,0.79,0.71
260,0.77,0.63,0.76,0.55,0.94
261,0.64,0.52,0.41,0.51,0.45
262,0.47,0.48,0.51,0.52,0.63
263,0.33,0.34,0.57,0.51,0.54
264,0.49,0.47,0.59,0.76,0.56
265,0.45,0.37,0.37,0.38,0.31
266,0.76,0.76,0.76,0.77,0.8
267,1.3,1.38,1.27,1.5,1.41
268,0.4,0.4,0.61,0.38,0.44
269,0.57,0.65,0.6,0.67,0.56
270,0.5,0.45,0.55,0.6,0.59
271,0.32,0.31,0.35,0.27,0.38
272,0.61,0.58,0.43,0.59,0.6
273,0.61,0.59,0.74,0.77,0.8
274,0.31,0.34,0.41,0.41,0.29
275,0.57,0.42,0.43,0.47,0.57
276,0.5,0.63,0.57,0.54,0.51
277,0.44,0.4,0.38,0.61,0.72
278,0.33,0.43,0.44,0.46,0.44
279,0.41,0.47,0.43,0.44,0.42
280,0.84,0.58,0.83,0.71,0.76
281,0.34,0.3,0.29,0.37,0.32
282,0.51,0.39,0.37,0.36,0.45
283,0.86,0.57,0.66,0.62,0.56
284,0.1,0.11,0.06,0.07,0.32
285,,,,,
286,0.32,0.25,0.34,0.31,0.14
287,0.64,0.54,0.57,0.74,0.82
288,0.41,0.47,0.5,0.52,0.5
289,1.27,1.41,1.04,1.09,1.32
290,0.15,0.17,0.11,0.2,0.2
291,0.85,0.85,0.95,1.54,1.18
292,0.33,0.43,0.48,0.51,0.38
293,0.22,0.22,0.33,0.36,0.29
294,0.3,0.23,0.25,0.33,0.25
295,0.5,0.45,0.48,0.36,0.34
296,0.27,0.24,0.37,0.47,0.4
297,0.12,0.08,0.07,0.1,0.1
298,0.49,0.38,0.36,0.46,0.29
299,0.69,0.76,0.69,0.97,0.87
300,0.38,0.35,0.39,0.26,
301,0.47,0.46,0.58,0.5,0.55
302,1.18,1.07,1.06,0.87,1.04
303,0.55,0.41,0.56,0.51,0.54
304,0.39,0.48,0.54,0.55,0.49
305,0.24,0.27,0.24,0.25,0.16
306,0.77,0.52,0.63,0.74,0.64
307,0.76,0.73,0.64,0.95,0.99
308,0.34,0.32,0.45,0.35,0.27
309,0.41,0.31,0.22,0.31,0.32
310,0.72,0.5,0.42,0.5,0.44
311,0.37,0.32,0.3,0.4,0.31
312,0.5,0.49,0.56,0.67,0.69
313,0.51,0.59,0.46,0.54,0.41
314,1.27,1.01,1.18,1.16,1.2
315,0.28,0.25,0.18,0.28,0.35
316,1.89,1.43,1.68,1.63,1.67
317,0.42,0.47,0.51,0.4,0.4
318,0.42,0.4,0.47,0.46,0.4
319,0.65,0.68,0.83,0.76,0.83
320,0.5,0.46,0.4,0.43,0.47
321,0.48,0.36,0.41,0.36,0.46
322,0.35,0.28,0.23,0.28,0.3
323,0.88,0.68,0.78,0.83,0.79
324,0.26,0.23,0.32,0.27,0.23
325,0.58,0.6,0.68,0.8,0.78
326,0.4,0.34,0.34,0.24,0.25
327,0.55,0.66,0.64,0.77,0.64
328,0.27,0.2,0.19,0.19,0.18
329,0.54,0.52,0.45,0.54,0.39
330,0.73,0.65,0.5,0.67,0.54
331,0.35,0.37,0.4,0.42,0.59
332,0.47,0.64,0.65,0.78,0.43
333,0.94,0.8,0.73,0.87,0.87
334,0.35,0.58,0.53,0.68,0.65
335,0.63,0.64,0.68,0.66,0.58
336,1.03,1.14,1.2,1.31,1.27
337,0.49,0.56,0.38,0.46,0.38
338,0.37,0.57,0.47,0.42,0.3
339,0.16,0.16,0.18,0.13,0.2
343,0.42,0.53,0.53,0.46,0.59
344,0.51,0.57,0.51,0.44,0.43
345,0.26,0.19,0.19,0.14,0.26
346,0.95,0.98,1.02,0.85,0.7
347,0.24,0.18,0.2,0.19,0.25
348,0.61,0.76,0.52,0.63,0.67
349,0.5,0.52,0.57,0.45,0.32
350,0.44,0.35,0.36,0.36,0.35
351,0.28,0.33,0.37,0.36,0.38
352,0.84,0.44,0.45,0.5,0.46
353,0.6,0.72,0.75,0.61,0.76
354,0.41,0.44,0.4,0.36,0.39
355,0.76,0.89,0.97,0.96,0.83
356,0.58,0.78,0.76,0.7,0.75
357,0.53,0.72,0.66,0.6,0.62
358,0.69,0.72,0.63,0.96,0.8
359,0.76,0.58,0.67,0.75,0.9
360,1.27,1.22,1.12,1.42,1.15
361,0.28,0.31,0.38,0.43,0.58
362,1.01,0.94,1.02,0.97,1.06
363,0.86,0.85,0.77,0.71,0.56
364,0.47,0.45,0.45,0.49,0.43
365,0.43,0.35,0.42,0.42,0.32
366,0.2,0.18,0.29,0.23,0.11
367,1.04,0.99,1.14,1.07,1.03
368,0.71,0.77,0.78,0.91,0.77
369,0.38,0.32,0.44,0.35,0.31
370,1.54,1.57,1.55,1.62,1.16
371,1.9,1.67,1.93,2.09,2.09
372,2.94,2.95,2.72,2.42,2.52
373,0.4,0.41,0.32,0.57,0.67
374,0.93,0.87,0.83,0.78,0.73
375,0.31,0.28,0.3,0.27,0.26
376,1.02,0.93,0.82,0.94,0.9
377,1.57,1.79,1.53,1.49,1.42
378,1.65,1.56,1.61,1.83,1.64
379,0.49,0.38,0.46,0.49,0.56
380,0.82,0.89,0.84,0.92,0.91
381,0.93,0.95,0.99,1.05,1.14
382,0.56,0.54,0.85,0.88,0.66
383,1.58,1.44,1.33,1.63,1.89
385,1.45,1.62,1.69,1.65,1.67
386,0.62,0.43,0.47,0.57,0.89
387,0.65,0.66,0.83,0.88,0.76
388,0.52,0.55,0.52,0.61,0.66
389,3.15,3.13,2.4,2.89,2.6
390,0.56,0.5,0.5,0.62,0.59
391,0.72,0.56,0.71,0.78,0.57
392,1.93,1.94,1.84,1.98,1.86
393,1.77,1.87,1.59,1.6,1.87
394,0.78,0.69,0.78,0.72,0.88
395,0.23,0.35,0.23,0.29,0.27
396,0.52,0.56,0.53,0.64,0.46
397,0.3,0.34,0.34,0.31,0.32
398,0.12,0.13,0.12,0.2,0.16
399,0.47,0.53,0.57,0.52,0.5
400,0.32,0.33,0.3,0.32,0.44
401,0.46,0.38,0.32,0.33,0.48
402,0.24,0.22,0.2,0.24,0.24
403,0.18,0.17,0.23,0.25,0.25
404,0.65,0.53,0.42,0.54,0.5
405,1.13,1.06,0.91,0.89,0.74
406,0.23,0.21,0.27,0.39,0.5
407,0.2,0.19,0.31,0.33,0.27
408,0.37,0.44,0.47,0.42,0.49
409,0.5,0.39,0.29,0.29,0.29
410,0.19,0.2,0.19,0.12,0.08
411,0.74,0.67,0.49,0.47,0.5
412,0.12,0.08,0.08,0.06,0.1
413,0.96,0.58,0.81,0.65,0.65
416,0.3,0.33,0.43,0.47,0.35
417,0.68,0.47,0.42,0.64,0.6
418,0.87,0.68,0.71,0.5,0.66
419,0.77,0.57,0.67,0.59,0.79
420,0.63,0.63,0.62,0.61,0.53
421,0.52,0.7,0.9,0.77,0.75
422,0.8,0.67,0.72,0.76,0.94
423,0.28,0.4,0.26,0.41,0.69
424,0.2,0.27,0.16,0.2,0.14
425,0.19,0.14,0.15,0.2,0.22
426,0.34,0.38,0.23,0.35,0.36
428,0.36,0.34,0.43,0.4,0.28
430,0.54,0.86,1.1,1.11,1.37
431,0.48,0.44,0.38,0.4,0.36
432,0.42,0.41,0.54,0.56,0.53
433,0.16,0.08,0.18,0.19,0.22
434,0.63,0.51,0.72,0.65,0.76
435,0.0,,0.05,0.11,0.05
436,0.51,0.34,0.29,0.41,0.4
437,0.8,0.86,0.92,1.14,1.62
438,0.07,0.21,0.33,0.41,0.61
442,0.5,0.55,0.51,0.47,0.63
443,0.47,0.35,0.38,0.32,0.39
444,0.68,0.65,0.8,0.58,0.73
445,0.73,0.74,0.64,0.83,0.7
446,0.45,0.49,0.61,0.52,0.48
447,0.7,0.95,0.83,1.02,1.35
448,0.79,0.86,0.66,0.73,0.57
449,0.27,0.3,0.18,0.22,0.14
450,1.0,0.83,0.95,0.94,0.82
451,0.56,0.63,0.61,0.7,0.7
452,0.34,0.42,0.54,0.49,0.41
453,0.54,0.48,0.54,0.4,0.35
454,0.28,0.16,0.2,0.22,0.23
455,0.34,0.21,0.15,0.26,0.31
456,,,,,
457,0.13,0.09,0.09,0.18,0.19
458,0.26,0.32,0.29,0.21,0.2
459,0.64,0.66,0.59,0.65,0.49
460,0.64,0.66,0.76,0.74,0.55
462,0.83,0.68,0.79,0.73,0.73
463,0.82,0.66,0.63,0.8,0.71
464,0.87,0.85,0.91,1.01,0.88
465,0.22,0.2,0.34,0.26,0.33
466,0.72,0.73,0.66,0.68,0.63
467,0.53,0.41,0.48,0.5,0.4
468,,,,,
469,0.13,0.22,0.22,0.22,0.28
470,0.27,0.24,0.27,0.23,0.15
471,0.54,0.45,0.48,0.49,0.54
472,0.21,0.14,0.17,0.16,0.12
473,0.33,0.25,0.3,0.28,0.24
474,0.39,0.37,0.3,0.39,0.31
475,0.11,0.09,0.13,0.18,0.14
476,1.79,1.66,2.06,2.1,2.26
