"id","y_2011","y_2013","y_2015","y_2016","y_2017","y_2018","y_2020","y_2021","y_2022"
65,7,7,29,6,29,29,4,,3
66,35,35,35,35,35,35,35,35,35
67,,,,,,,,,
68,347,347,347,345,346,346,346,344,344
69,244,245,245,247,246,249,239,241,239
70,522,522,520,520,520,519,517,521,521
71,195,204,212,212,212,213,203,203,203
72,248,247,246,246,244,243,241,241,255
73,1020,1041,1062,1029,1096,1136,1189,1356,1495
74,172,172,172,172,172,172,172,172,172
75,261,261,262,262,258,265,265,265,265
76,787,970,1105,1150,1173,1173,1162,1229,1284
77,989,1035,1052,1052,1051,1051,1050,1045,1048
78,345,404,420,427,427,427,426,426,426
79,,,,,,,,,
80,23,23,23,23,22,22,22,19,19
81,280,280,280,280,280,280,280,280,280
82,380,380,380,410,437,438,438,437,436
83,293,294,291,226,294,296,291,300,301
84,274,272,264,229,230,261,242,214,210
85,647,641,636,634,631,628,610,614,586
86,23,23,23,23,23,23,34,43,31
87,322,314,313,312,312,327,324,326,322
88,481,474,469,466,474,483,476,484,474
89,549,549,550,549,550,550,548,548,545
90,337,338,338,338,337,339,337,337,334
91,696,695,695,695,694,694,694,695,695
92,,,,,,,2,8,8
93,,,,,,,2,,2
94,355,355,355,354,354,353,353,353,355
95,354,354,354,354,354,354,354,355,355
96,606,606,605,605,606,662,630,622,622
97,916,916,915,915,916,916,916,917,917
98,780,788,809,840,856,1000,1086,1215,1289
99,644,645,645,645,645,645,644,646,653
100,443,443,443,441,439,441,440,441,422
101,91,90,90,89,89,91,91,94,95
102,317,316,317,318,318,318,316,326,331
103,227,228,227,227,228,228,228,227,227
105,150,156,170,189,202,246,246,246,246
106,38,38,38,38,38,38,40,40,34
107,25,25,25,25,25,25,24,23,23
108,425,425,427,424,427,427,421,463,475
109,548,564,597,570,603,609,610,626,658
110,514,519,517,518,519,518,511,514,516
111,555,602,658,708,724,890,1112,1329,1341
112,487,497,512,544,592,608,609,610,611
113,1329,1376,1421,1445,1487,1505,1576,1756,1805
114,231,229,227,227,227,226,186,183,151
115,1014,1296,1382,1411,1411,1411,1409,1409,1409
116,495,567,601,624,687,742,782,951,1098
117,1036,1092,1135,1158,1173,1249,1395,1571,1609
118,416,416,426,432,443,444,440,442,443
119,469,468,467,467,467,466,517,583,578
120,276,274,278,281,287,291,279,290,290
121,597,596,597,594,596,597,643,642,592
122,,,,,,,,,
123,809,809,808,808,808,808,807,808,796
124,562,562,562,560,557,557,548,550,500
125,888,906,927,929,929,952,972,1056,1137
126,9,20,56,84,107,115,125,125,125
127,333,332,331,332,332,334,328,326,325
128,538,537,536,535,534,535,534,536,536
129,713,713,713,713,713,713,713,713,713
130,625,631,635,630,637,702,781,952,1008
131,652,698,734,745,746,746,744,772,772
132,280,278,279,279,277,273,260,254,233
133,244,245,244,245,245,249,236,236,236
134,185,185,185,185,185,185,213,214,214
135,,,,,,,,,
136,763,789,806,808,826,844,843,883,913
137,545,551,548,543,553,554,541,546,549
138,252,251,251,251,250,249,251,294,294
139,506,503,502,500,502,500,497,504,507
140,994,990,990,987,987,991,977,1048,1048
141,295,279,275,276,273,272,258,260,249
142,263,263,263,263,263,262,263,263,259
143,350,352,353,350,351,360,357,360,361
144,150,151,161,171,189,194,192,195,236
145,393,393,393,361,393,394,366,367,366
146,580,598,599,605,633,633,633,635,625
147,473,490,499,513,542,551,547,548,543
148,615,629,629,628,629,657,678,683,676
149,37,59,62,62,61,61,65,84,90
150,535,535,535,533,536,537,558,594,678
151,879,909,908,908,919,931,927,925,925
152,300,294,295,290,294,300,312,329,338
153,1225,1225,1225,1223,1226,1226,1223,1223,1223
154,742,743,742,740,743,743,748,800,799
155,780,803,815,849,919,926,930,938,947
156,1078,1142,1184,1221,1237,1254,1258,1421,1480
157,192,291,188,188,182,179,181,184,163
158,1266,1287,1288,1288,1309,1320,1317,1326,1332
159,282,289,297,305,306,309,309,315,312
160,881,880,881,880,880,879,893,929,939
161,89,89,94,94,97,122,132,130,132
162,701,700,696,696,696,695,695,694,695
163,226,227,231,219,233,242,226,235,231
164,481,481,480,480,477,472,469,479,422
165,257,254,254,254,252,252,252,252,252
166,110,110,110,110,110,110,109,111,112
167,101,101,101,99,100,101,100,100,100
168,449,449,449,450,449,449,449,448,448
169,426,426,426,426,426,426,426,426,426
170,447,447,449,448,448,455,457,457,458
171,186,186,186,186,186,186,186,185,185
172,593,597,598,601,600,606,644,797,795
173,303,315,327,341,348,350,344,344,343
174,580,577,576,576,575,569,552,548,547
175,681,681,687,686,685,690,689,689,685
176,974,974,974,972,974,976,976,976,976
177,577,577,576,578,579,587,576,584,584
178,168,168,168,167,166,192,190,202,231
179,642,641,642,635,632,642,643,653,639
180,465,483,504,520,529,531,528,534,503
181,641,659,685,690,693,694,691,691,691
182,219,219,219,219,219,219,219,219,220
183,170,174,173,172,173,173,169,170,171
184,688,690,691,689,683,696,672,670,660
185,,,,,,,1,,1
186,807,808,810,811,814,818,815,817,809
187,310,310,310,310,310,310,310,310,309
188,302,318,321,324,306,364,398,399,393
189,53,53,53,53,53,53,53,53,53
190,384,382,382,379,378,385,365,371,377
191,598,599,599,599,599,599,600,611,610
192,452,511,554,631,709,803,824,879,964
193,347,346,344,344,343,350,336,347,361
194,733,740,739,748,774,827,840,870,882
195,434,429,429,429,430,430,429,433,429
196,518,521,527,521,546,543,585,635,636
197,431,432,432,431,432,432,431,432,441
198,344,347,356,357,360,365,361,362,362
199,254,260,297,297,297,297,292,293,301
200,,,,,,,,,
201,658,661,663,659,666,682,696,702,700
202,448,448,448,447,446,447,445,444,443
203,513,524,537,556,582,643,711,742,745
204,362,363,363,363,388,415,417,419,417
205,308,308,310,315,318,323,333,362,387
206,289,289,289,289,288,288,288,288,288
207,10,10,9,5,9,14,39,80,82
208,689,691,705,701,702,721,678,678,677
209,990,1013,1069,1132,1191,1213,1209,1209,1209
210,6,6,,,7,18,18,18,18
211,853,858,862,880,878,878,881,886,887
212,226,226,226,226,225,226,222,221,221
213,452,453,455,455,455,454,409,412,402
215,325,325,327,328,331,333,326,329,335
216,186,187,184,185,192,195,189,190,192
217,497,498,503,505,503,513,503,504,501
218,682,682,683,682,682,683,681,681,682
219,167,201,206,227,232,262,425,422,219
220,662,662,660,658,659,660,658,658,657
221,326,325,327,327,330,332,331,334,334
222,620,619,618,620,626,626,639,666,672
223,632,629,629,621,611,610,609,611,600
224,470,470,470,470,470,470,470,470,449
225,239,240,240,237,240,242,236,237,236
226,165,164,164,164,165,165,163,164,163
227,838,838,840,840,839,841,839,842,843
228,179,179,181,181,181,181,261,671,996
229,601,703,770,792,944,1072,1146,1401,1527
230,224,224,224,223,222,221,220,221,222
231,557,547,548,541,546,546,541,605,602
232,862,866,871,883,923,930,926,925,1067
233,559,559,558,557,556,557,577,588,588
234,908,924,920,921,918,917,946,986,1081
235,726,727,728,727,732,738,747,756,754
236,442,446,451,451,453,437,396,398,405
237,866,898,911,935,976,1049,1078,1106,1119
238,842,842,843,842,841,839,851,867,867
240,563,562,565,564,563,566,559,567,551
241,627,628,627,628,631,640,641,643,645
242,491,492,497,507,506,506,506,507,509
243,47,46,46,46,46,47,204,673,955
244,693,693,693,691,694,693,691,690,701
245,223,223,223,223,223,223,222,222,210
246,150,150,150,150,150,148,147,147,147
247,14,14,13,13,13,13,14,18,14
248,8,8,8,8,8,8,8,8,4
249,53,53,53,53,53,53,53,53,53
250,316,318,318,318,318,317,317,316,177
251,605,643,666,672,674,689,703,707,707
252,343,342,343,344,344,344,342,363,363
253,494,494,495,495,495,495,494,493,494
254,49,48,48,46,47,47,46,46,41
255,582,582,582,582,582,581,581,595,598
256,1013,1063,1132,1235,1370,1699,2202,3353,3882
257,561,561,561,556,556,556,679,877,876
258,1010,1008,1008,1030,1073,1123,1121,1130,1127
259,592,594,592,592,592,595,591,599,599
260,1071,1070,1071,1073,1074,1074,1117,1219,1226
261,860,860,860,860,861,862,861,861,856
262,1038,1037,1038,1039,1039,1041,1040,1041,1041
263,851,858,858,864,867,876,873,875,870
264,301,331,350,360,379,380,380,380,380
265,545,545,546,546,546,548,548,549,549
266,1057,1053,1056,1050,1109,1142,1139,1161,1176
267,1472,1577,1598,1609,1646,1721,1833,1842,1874
268,617,618,618,617,618,618,618,624,623
269,644,643,649,649,654,666,680,683,678
270,,,,,,,,,
271,448,448,448,448,446,445,444,445,444
272,,,,,,,,,
273,613,623,646,646,648,661,760,847,847
274,,,,,,,,,
275,445,445,445,445,445,445,444,443,444
276,669,668,668,668,669,669,666,667,668
277,533,602,665,737,791,816,947,1198,1307
278,145,156,156,155,156,156,164,180,180
279,,,,,,,,,
280,401,398,408,340,408,411,404,436,435
281,,5,5,5,5,5,1,,1
282,483,501,505,514,536,546,543,551,556
283,849,844,842,842,846,846,841,853,861
284,289,289,287,288,294,328,403,534,618
285,15,15,16,16,17,17,1,,1
286,91,85,84,42,80,70,68,68,68
287,49,48,48,50,49,51,41,43,42
288,620,620,636,639,638,642,640,642,641
289,1283,1288,1290,1300,1312,1364,1524,1860,2118
290,418,416,416,410,227,255,209,206,186
291,162,162,162,162,162,162,162,162,162
292,234,229,230,223,220,219,199,207,196
293,343,338,339,338,335,336,338,340,318
294,178,177,167,165,163,162,161,171,153
295,260,260,260,260,254,255,252,254,246
296,474,495,549,578,666,721,821,889,893
297,151,150,150,150,150,150,150,150,150
298,,,,,,,,,
299,698,709,725,728,753,826,840,840,840
300,38,39,39,39,38,39,35,33,33
301,736,765,792,808,840,842,838,838,838
302,705,705,705,705,705,706,705,705,705
303,147,147,147,147,147,147,147,147,147
304,8,8,8,8,8,8,8,8,8
305,242,246,246,243,245,245,253,348,355
306,58,56,52,51,50,51,49,52,52
307,798,798,796,796,796,796,793,795,789
308,414,481,495,495,495,495,494,494,493
309,522,526,535,536,537,537,554,612,613
310,686,688,691,693,693,694,695,695,696
311,569,557,553,549,547,545,539,544,516
312,270,270,269,268,268,269,268,270,265
313,449,449,449,449,449,449,448,447,447
314,434,432,432,417,415,420,424,425,417
315,278,278,279,280,278,276,264,272,263
316,511,511,511,511,511,511,511,511,511
317,209,205,205,208,208,208,208,212,210
318,659,658,658,659,659,660,661,659,661
319,963,962,961,957,956,955,953,953,954
320,421,422,429,423,422,430,427,423,418
321,313,305,308,308,306,310,301,312,314
322,426,426,426,426,426,425,427,427,422
323,733,733,733,730,732,736,732,735,732
324,591,589,589,591,592,594,593,654,718
325,706,707,716,716,716,718,723,731,737
326,249,248,247,248,247,247,248,249,248
327,334,333,333,333,333,333,334,335,335
328,382,381,381,378,379,377,372,374,410
329,623,623,613,612,617,620,617,617,621
330,741,740,743,771,771,770,757,756,753
331,168,168,168,167,181,205,205,205,205
332,533,579,608,644,645,647,646,646,646
333,1022,1027,1037,1060,1064,1123,1123,1123,1148
334,,,,,,,,,
335,925,950,992,1003,1007,1008,1041,1126,1151
336,947,1015,1064,1093,1100,1100,1094,1134,1169
337,551,550,553,555,593,592,593,601,604
338,,,,,,,,,
339,30,30,30,30,30,30,27,27,26
343,608,610,602,605,603,610,591,607,597
344,356,359,361,362,363,362,352,359,343
345,378,378,378,379,379,380,379,384,381
346,696,694,695,696,696,696,694,696,688
347,211,205,205,203,206,213,201,208,189
348,1243,1241,1242,1240,1252,1253,1250,1308,1344
349,266,266,266,267,264,270,267,272,272
350,305,305,305,306,305,307,300,300,299
351,299,318,342,345,351,356,359,361,359
352,177,176,177,177,177,177,177,177,177
353,968,994,1002,1003,1000,1000,1023,1084,1095
354,103,103,103,103,103,103,103,103,97
355,213,213,213,213,213,213,212,212,212
356,923,930,932,940,942,973,1004,1043,1045
357,634,633,630,629,635,644,637,638,599
358,636,636,636,634,632,636,631,630,622
359,745,751,750,754,755,760,754,759,760
360,1431,1465,1494,1499,1506,1516,1543,1726,1936
361,452,447,447,459,466,495,505,504,438
362,810,807,805,799,795,794,795,794,796
363,914,916,915,912,907,904,830,833,733
364,799,802,822,826,828,856,716,728,722
365,587,587,588,588,585,581,576,578,508
366,241,240,238,230,229,229,224,224,198
367,991,926,919,909,906,908,854,853,743
368,932,932,932,932,822,932,821,821,808
369,402,441,401,397,382,381,376,375,365
370,527,535,525,527,527,545,488,481,426
371,1878,1876,1874,1871,1874,1873,1862,1866,1864
372,3643,3645,3652,3647,3652,3653,3649,3688,3696
373,955,955,954,959,955,971,960,971,975
374,984,980,973,968,968,971,881,894,844
375,856,860,864,866,866,870,859,857,854
376,1432,1451,1456,1427,1453,1454,1442,1451,1454
377,1556,1590,1606,1643,1676,1677,1684,1687,1689
378,1893,1902,1913,1911,1908,1908,1900,1973,1897
379,1298,1301,1302,1302,1306,1310,1312,1314,1315
380,1817,1830,1832,1831,1836,1844,1842,1855,1858
381,778,774,773,770,767,729,858,854,781
382,780,770,768,752,751,761,751,763,720
383,1094,1089,1089,1089,1089,1089,1092,1135,1103
385,1401,1400,1375,1367,1366,1366,1372,1388,1381
386,696,697,695,690,678,700,701,725,711
387,825,821,819,814,814,809,799,798,787
388,676,674,670,666,653,668,644,652,592
389,1961,1962,1960,1959,1962,1984,1884,1889,1858
390,338,336,328,330,333,347,353,378,374
391,960,959,959,959,959,959,956,957,952
392,2601,2590,2646,2641,2649,2712,2336,2322,2274
393,1841,1842,1842,1842,1840,1834,1831,1819,1801
394,511,515,516,514,510,514,510,544,540
395,430,443,442,441,443,445,442,442,443
396,971,985,998,906,1049,1097,1132,1181,1204
397,39,38,39,39,38,38,38,38,38
398,72,104,117,135,144,148,149,149,149
399,449,449,455,476,500,515,515,516,516
400,879,881,881,881,883,888,885,889,888
401,721,720,723,723,723,723,723,722,726
402,577,576,572,571,572,572,587,598,599
403,606,650,676,689,702,741,748,868,882
404,556,553,552,549,555,554,540,542,542
405,1028,1035,1038,1036,1037,1044,1040,1056,1068
406,772,803,834,847,906,936,926,923,931
407,700,701,709,711,726,739,729,736,804
408,916,918,925,924,930,930,935,951,958
409,925,945,955,953,965,979,984,998,1003
410,121,121,120,120,120,121,119,119,130
411,396,414,414,413,412,418,424,421,421
412,237,248,249,249,251,261,262,287,332
413,1195,1212,1214,1207,1215,1215,1211,1211,1210
416,65,65,65,64,65,65,65,65,65
417,569,569,568,570,568,597,653,699,730
418,859,859,859,859,859,859,859,861,861
419,952,952,953,952,953,963,999,1049,1049
420,834,853,874,874,884,886,895,899,886
421,360,411,462,499,538,560,562,562,563
422,494,495,502,373,504,512,547,591,591
423,703,705,717,744,810,893,991,1178,1297
424,563,561,563,564,567,575,565,561,566
425,419,424,424,428,445,450,455,467,478
426,554,553,553,553,552,554,553,554,554
428,502,511,528,539,561,582,596,601,606
430,170,255,282,311,325,371,490,566,566
431,680,681,688,692,701,718,718,734,779
432,883,888,902,880,923,923,924,925,924
433,323,323,323,324,325,325,325,325,325
434,743,846,903,930,984,1040,1129,1325,1475
435,221,229,236,244,246,247,245,245,247
436,604,603,603,604,605,605,603,603,602
437,819,952,1063,1097,1186,1320,1540,1900,2000
438,312,424,537,616,692,843,988,1249,1325
442,693,695,703,708,728,747,747,747,745
443,558,558,558,558,556,560,558,557,557
444,806,806,808,767,820,825,827,829,829
445,1020,1020,1019,1020,1020,1020,1019,1020,1020
446,481,482,499,494,531,537,548,549,604
447,806,827,843,881,917,1003,1248,1541,1557
448,420,439,443,442,457,466,465,465,463
449,758,763,768,750,769,793,834,871,883
450,1235,1282,1326,1338,1370,1396,1399,1422,1450
451,1086,1180,1250,1285,1343,1411,1492,1833,1967
452,519,606,602,602,604,606,609,895,1030
453,403,401,401,400,399,397,393,399,416
454,543,540,541,540,541,539,540,544,546
455,650,650,650,651,654,657,657,660,672
456,102,100,94,94,89,92,89,169,175
457,366,366,365,365,367,369,366,367,367
458,392,394,394,394,394,394,393,393,385
459,895,895,895,892,895,896,891,903,961
460,988,1003,1015,1012,1013,1015,1036,1055,1055
462,693,744,762,788,860,934,1004,1176,1414
463,408,408,406,406,406,406,399,397,393
464,1137,1182,1182,1175,1182,1182,1179,1191,1195
465,255,255,255,255,255,255,256,256,257
466,844,853,861,849,879,886,891,932,986
467,637,669,669,671,670,671,669,669,669
468,78,78,79,76,77,79,75,74,75
469,549,552,556,551,550,561,544,566,590
470,485,485,484,484,487,506,506,511,512
471,623,624,620,613,619,750,616,620,624
472,464,469,472,474,482,493,497,511,518
473,493,498,498,494,503,528,518,523,516
474,611,613,615,611,621,623,625,630,636
475,575,600,624,628,633,657,597,790,827
476,238,237,231,229,213,217,196,194,178
