"id","y_2011","y_2014","y_2015","y_2016","y_2017","y_2018","y_2019","y_2021","y_2022"
228,0,0,0,0,0,0,0,0,0
229,29,49,49,49,47,26,49,48,53
230,0,0,0,0,0,0,0,0,0
231,247,274,640,652,666,665,669,916,915
232,354,464,464,464,442,813,1132,824,1132
233,451,673,673,671,670,453,1194,1195,0
234,0,0,0,0,0,0,0,178,0
235,15,0,0,0,0,16,8,8,8
236,121,101,101,101,103,109,57,57,58
237,0,0,0,192,0,0,0,176,0
238,288,269,475,475,474,546,499,500,499
240,215,719,723,723,723,580,986,987,995
241,0,0,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0,0,0
244,235,0,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0,0,0
246,0,209,209,209,0,0,0,337,337
247,400,454,453,453,453,399,458,458,458
248,0,0,0,0,0,0,0,0,0
249,0,0,0,0,531,531,522,522,513
250,225,178,178,178,178,29,15,15,15
251,120,75,75,75,75,0,0,0,0
252,24,49,50,51,51,35,55,70,70
253,167,285,285,285,285,162,400,400,400
254,309,295,295,537,588,623,711,711,711
255,810,839,839,839,839,810,557,557,557
256,0,0,0,0,0,0,0,0,0
257,735,1025,1058,1055,737,791,1096,1098,1097
258,237,239,237,252,277,311,314,319,320
259,2,8,454,454,454,433,549,549,549
260,104,111,110,109,109,102,105,105,105
261,37,59,59,59,59,37,59,59,10
262,220,183,183,183,183,225,183,183,184
263,213,227,228,228,229,219,237,236,234
264,454,435,435,435,435,439,435,434,434
265,131,130,130,129,129,0,0,0,0
266,292,326,325,325,325,288,324,324,324
267,0,0,0,0,0,0,0,0,0
268,108,302,302,302,302,279,302,302,303
269,1109,1061,1068,1069,1051,1080,1071,1071,1060
270,0,598,598,598,0,0,0,598,598
271,0,0,0,0,92,34,93,93,93
272,0,320,320,320,0,0,0,320,320
273,4,4,4,4,4,4,3,3,3
274,554,266,266,266,266,554,266,0,0
275,131,378,378,378,378,143,379,374,374
276,0,0,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0,0,0
278,841,375,375,375,375,852,386,474,526
279,752,587,587,587,587,744,587,587,587
280,0,0,0,1,0,0,0,1,0
281,460,481,481,481,481,481,586,654,654
282,0,0,0,0,0,0,0,0,0
283,0,0,314,314,314,243,313,316,318
284,2,2,0,0,3,407,899,938,1013
285,,,,,,,,,0
286,0,0,0,0,0,0,0,0,0
287,1164,1131,1131,1133,1133,1227,1328,1331,1331
288,193,514,529,532,244,204,242,489,492
289,250,108,108,108,108,331,115,139,638
290,3,220,219,214,4,4,200,0,322
291,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0
293,143,203,203,202,201,132,202,197,209
294,118,0,0,0,0,119,0,0,0
295,16,83,83,83,83,103,83,83,0
296,0,6,6,6,0,0,0,0,0
297,58,67,67,67,67,53,69,65,69
298,799,798,798,798,798,798,798,798,798
299,0,0,0,0,0,0,0,0,0
300,566,576,576,569,576,576,570,570,570
301,0,0,0,0,0,0,0,0,0
302,705,625,625,625,625,622,622,626,622
303,806,757,757,757,757,871,816,818,816
304,0,0,0,0,0,0,0,378,0
305,0,0,164,164,164,164,172,172,172
306,0,0,0,0,0,0,0,0,0
307,13,288,288,288,288,15,288,288,288
308,206,128,128,128,128,212,128,128,128
309,0,0,0,0,0,0,0,0,0
310,446,537,537,537,537,439,537,538,539
311,41,0,0,0,0,39,0,0,0
312,431,403,402,401,461,481,459,459,413
313,0,0,0,0,1,0,0,0,0
314,0,0,0,0,0,0,0,0,48
315,143,213,214,215,208,490,530,547,745
316,990,1167,1167,1167,1167,1051,1116,1116,1116
317,0,0,0,0,0,0,0,0,0
318,155,188,188,188,266,227,263,259,262
319,73,153,153,153,153,143,151,151,196
320,243,344,329,308,308,376,351,349,352
321,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,0,0
323,373,265,265,265,210,381,266,212,211
324,0,4,4,4,0,0,7,0,0
325,688,647,647,646,646,696,653,653,653
326,0,0,0,0,0,0,0,0,0
327,243,238,238,238,247,254,379,379,539
328,232,253,253,253,252,228,251,252,251
329,42,42,42,42,43,43,43,43,43
330,1,0,0,0,0,0,0,0,0
331,17,17,17,17,17,17,839,839,839
332,0,0,0,0,0,0,0,0,0
333,174,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0
335,355,434,434,441,598,366,442,441,442
336,0,0,0,0,793,846,1030,1030,1030
337,0,0,0,0,0,0,0,0,0
338,0,0,1151,1151,1234,1107,1857,1857,1857
339,0,0,0,0,0,443,431,434,434
343,496,515,529,532,530,492,505,588,614
344,538,544,555,562,640,590,597,624,586
345,0,0,0,0,0,0,0,0,0
346,0,0,0,0,0,0,0,0,217
347,0,0,0,0,0,0,0,0,0
348,1,0,0,0,0,0,0,0,0
349,616,592,592,591,467,465,345,325,588
350,0,0,0,0,0,0,0,0,0
351,170,202,203,203,204,165,214,214,213
352,147,188,189,189,189,154,189,189,189
353,123,161,163,163,163,122,170,180,188
354,495,505,505,505,505,457,505,505,505
355,0,0,0,0,0,0,0,0,0
356,1004,1102,1102,1102,1113,1431,1161,1161,1161
357,510,684,726,725,726,728,546,503,511
358,856,866,866,1297,512,863,1072,1004,998
359,0,0,0,0,0,0,0,0,0
360,211,263,263,263,295,215,260,297,272
361,207,174,174,173,172,279,209,211,210
362,0,0,0,0,0,0,0,0,0
363,388,462,461,461,458,510,497,495,626
364,601,628,639,640,628,624,583,584,581
365,341,719,720,720,717,734,707,708,640
366,170,31,31,22,22,17,4,4,4
367,456,1143,1130,1130,1126,675,676,675,30
368,581,977,977,1007,1007,1044,899,928,928
369,472,195,155,151,137,123,133,133,764
370,0,724,713,714,712,698,650,650,649
371,337,121,120,120,356,528,311,337,428
372,902,941,948,964,444,393,1093,444,1363
373,230,317,318,318,313,258,247,313,310
374,739,559,562,563,564,756,537,541,543
375,354,279,280,281,282,367,279,280,276
376,309,304,302,361,359,374,353,173,172
377,70,3,3,3,3,74,3,3,3
378,835,833,863,886,860,1130,1591,1635,405
379,195,123,132,135,156,242,192,96,191
380,97,135,135,135,135,89,134,134,133
381,510,607,709,1036,1601,1436,2437,2483,2488
382,0,0,0,0,0,0,0,0,0
383,390,495,495,495,495,823,959,543,988
385,68,27,27,26,26,69,24,25,28
386,220,206,206,204,198,208,211,216,254
387,278,427,427,425,426,267,395,285,284
388,0,0,195,206,206,515,345,325,337
389,534,460,460,460,1176,1098,1187,1188,0
390,136,0,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0
392,2121,2133,2160,2217,1259,1187,1115,1111,1110
393,1643,1622,1502,1378,1655,1714,2862,2864,3135
394,0,362,371,371,369,490,377,383,383
395,117,149,148,148,149,402,406,406,406
396,0,0,0,0,0,0,0,0,0
397,919,391,453,495,1061,42,104,104,104
398,2,0,0,0,2,0,0,0,0
399,767,0,558,558,608,642,399,399,399
400,0,0,0,0,0,0,0,0,0
401,66,60,60,60,60,66,59,59,59
402,46,40,39,39,6,12,5,0,0
403,85,47,78,80,81,95,205,245,245
404,472,533,532,533,574,490,563,567,560
405,0,0,0,0,10,7,11,11,11
406,103,158,146,146,155,256,227,227,274
407,136,177,177,179,168,153,162,159,208
408,371,379,385,385,389,422,448,452,458
409,0,301,308,311,314,298,335,338,337
410,203,0,0,0,204,1,0,0,0
411,0,0,0,0,0,0,1,1,1
412,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0
416,893,893,893,893,893,893,722,722,722
417,273,331,331,331,331,308,333,331,345
418,422,0,363,363,363,429,363,363,363
419,0,0,0,0,0,0,0,0,0
420,176,377,377,377,386,373,380,380,380
421,0,0,0,0,0,0,0,0,0
422,20,22,22,22,88,234,354,343,355
423,24,30,30,30,50,24,48,48,48
424,335,333,332,333,450,337,333,333,332
425,0,0,0,0,0,0,0,0,0
426,500,560,560,560,560,501,558,559,559
428,0,0,0,0,0,0,0,0,0
430,969,495,495,526,558,601,601,601,601
431,0,1,1,1,1,0,1,1,1
432,0,0,0,0,95,0,0,0,0
433,1,1,1,1,1,1,1,1,1
434,124,130,135,138,0,0,115,0,114
435,6,9,1,1,1,1,1,1,1
436,279,234,203,204,204,284,203,203,203
437,0,14,14,14,14,341,13,13,17
438,170,287,332,368,682,708,1040,1040,1037
442,334,364,268,268,268,218,267,267,267
443,0,0,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0,0,0
445,171,192,191,192,192,167,191,4,192
446,0,0,0,0,0,0,0,0,0
447,0,0,0,0,0,0,0,0,0
448,0,31,728,728,735,684,753,744,753
449,0,173,175,171,173,188,259,256,259
450,0,0,0,0,0,0,0,0,0
451,0,2,2,2,2,2,2,0,2
452,0,128,127,129,117,141,107,118,127
453,496,511,511,510,514,497,540,564,609
454,33,57,62,62,64,56,63,59,59
455,149,126,126,127,111,136,133,113,125
456,181,183,178,178,177,177,228,284,292
457,0,0,0,0,0,0,0,0,0
458,8,1,1,1,36,29,36,36,36
459,93,124,124,124,124,102,123,124,124
460,0,0,0,0,0,0,0,657,657
462,0,4,4,4,3,84,8,0,10
463,0,374,374,374,440,69,1723,1717,1676
464,165,123,123,122,282,527,523,523,523
465,0,0,0,0,0,0,0,0,0
466,61,46,46,46,46,61,46,46,40
467,178,287,287,287,287,171,287,287,287
468,0,15,15,13,13,0,0,0,0
469,0,0,0,0,0,0,0,0,0
470,56,157,159,159,160,98,170,170,170
471,558,1082,1080,1079,1080,1247,1365,1366,1374
472,0,11,11,11,10,17,13,14,14
473,0,814,828,822,832,597,492,493,494
474,579,695,698,698,701,676,703,703,704
475,0,107,109,109,108,0,0,0,0
476,5954,5039,5435,5615,5614,7019,8698,9621,10745
